card1,card2,archetype,weight
Gloomlake Verge,Underground River,Faeries,1
Gloomlake Verge,Underground River,Dimir Tempo,1
Gloomlake Verge,Underground River,Draws,1
Gloomlake Verge,Underground River,Artifacts,1
Gloomlake Verge,Underground River,Sultai Control,1
Gloomlake Verge,Underground River,Dimir Midrange,0.9992372522017643
Gloomlake Verge,Underground River,Self-Bounce,0.9825129419264944
Gloomlake Verge,Underground River,Sultai Midrange,0.29203198744884235
Enduring Curiosity,Underground River,Faeries,1
Enduring Curiosity,Underground River,Dimir Midrange,0.9498741530791278
Enduring Curiosity,Underground River,Self-Bounce,0.8612467451224342
Mockingbird,Underground River,Faeries,0.8176000093904802
Mockingbird,Underground River,Dimir Midrange,0.6916908207718522
Mockingbird,Underground River,Self-Bounce,0.672168740692568
Floodpits Drowner,Underground River,Faeries,1
Floodpits Drowner,Underground River,Dimir Midrange,0.9911090193185675
Floodpits Drowner,Underground River,Self-Bounce,0.9788369517406723
Swamp,Underground River,Faeries,1
Swamp,Underground River,Dimir Tempo,1
Swamp,Underground River,Draws,1
Swamp,Underground River,Dimir Control,0.9954466872079591
Swamp,Underground River,Dimir Midrange,0.9859279525438857
Swamp,Underground River,Demons,0.9724999713542369
Swamp,Underground River,Sultai Control,0.9724999713542369
Swamp,Underground River,Artifacts,0.8947808320300904
Swamp,Underground River,Self-Bounce,0.6726426441186714
Swamp,Underground River,Sultai Midrange,0.5054498301773228
Swamp,Underground River,Esper Control,0.42319889706569536
Faerie Mastermind,Spyglass Siren,Faeries,1
Faerie Mastermind,Spyglass Siren,Dimir Midrange,0.9459609777619259
Faerie Mastermind,Spyglass Siren,Convoke,0.7771829163039172
Faerie Mastermind,Spyglass Siren,Azorius Control,0.7771829163039172
Cut Down,Spyglass Siren,Dimir Midrange,0.9393289222214157
Cut Down,Spyglass Siren,Faeries,0.7770607207730813
Cut Down,Spyglass Siren,Self-Bounce,0.7400269803709328
Island,Spyglass Siren,Faeries,1
Island,Spyglass Siren,Convoke,0.9999995378177664
Island,Spyglass Siren,Azorius Control,0.9975523217520779
Island,Spyglass Siren,Azorius Midrange,0.9975523217520779
Island,Spyglass Siren,Dimir Midrange,0.9932587644757956
Island,Spyglass Siren,Self-Bounce,0.9839709340898695
Darkslick Shores,Spyglass Siren,Faeries,1
Darkslick Shores,Spyglass Siren,Dimir Midrange,0.9981857836528902
Darkslick Shores,Spyglass Siren,Self-Bounce,0.9943800547602714
Restless Reef,Spyglass Siren,Dimir Midrange,0.8117626269770792
Restless Reef,Spyglass Siren,Self-Bounce,0.7844325818217736
Restless Reef,Spyglass Siren,Faeries,0.776700617285028
Sheoldred's Edict,Spyglass Siren,Self-Bounce,0.7771829163039172
Sheoldred's Edict,Spyglass Siren,Dimir Midrange,0.6722482494135477
Sheoldred's Edict,Spyglass Siren,Faeries,0.6460160066870647
Gloomlake Verge,Spyglass Siren,Faeries,1
Gloomlake Verge,Spyglass Siren,Dimir Midrange,0.9981857836528902
Gloomlake Verge,Spyglass Siren,Self-Bounce,0.9903403122946345
Enduring Curiosity,Spyglass Siren,Faeries,1
Enduring Curiosity,Spyglass Siren,Azorius Control,1
Enduring Curiosity,Spyglass Siren,Dimir Midrange,0.9492109590202341
Enduring Curiosity,Spyglass Siren,Convoke,0.9012059623099893
Enduring Curiosity,Spyglass Siren,Azorius Midrange,0.8947808320300904
Enduring Curiosity,Spyglass Siren,Self-Bounce,0.8705322182426314
Mockingbird,Spyglass Siren,Azorius Control,1
Mockingbird,Spyglass Siren,Convoke,0.969217491785667
Mockingbird,Spyglass Siren,Jeskai Aggro,0.8294037564303907
Mockingbird,Spyglass Siren,Faeries,0.8176000093904802
Mockingbird,Spyglass Siren,Self-Bounce,0.7076384222352329
Mockingbird,Spyglass Siren,Dimir Midrange,0.689378065764021
Floodpits Drowner,Spyglass Siren,Faeries,1
Floodpits Drowner,Spyglass Siren,Azorius Midrange,1
Floodpits Drowner,Spyglass Siren,Dimir Midrange,0.9914027407577969
Floodpits Drowner,Spyglass Siren,Self-Bounce,0.98420375884221
Floodpits Drowner,Spyglass Siren,Convoke,0.9598739295330683
Floodpits Drowner,Spyglass Siren,Azorius Control,0.6460160066870647
Spyglass Siren,Swamp,Faeries,1
Spyglass Siren,Swamp,Self-Bounce,0.988426275201201
Spyglass Siren,Swamp,Dimir Midrange,0.9845528136239022
Cut Down,Faerie Mastermind,Dimir Midrange,0.8873424711518192
Cut Down,Faerie Mastermind,Faeries,0.7770607207730813
Cut Down,Faerie Mastermind,Demons,0.6460160066870647
Cut Down,Faerie Mastermind,Cauldron Combo,0.5407968160325296
Faerie Mastermind,Island,Faeries,1
Faerie Mastermind,Island,Dimir Midrange,0.9422766762088673
Faerie Mastermind,Island,Azorius Control,0.8259405203000433
Faerie Mastermind,Island,Convoke,0.7771829163039172
Faerie Mastermind,Island,Cauldron Combo,0.29203198744884235
Darkslick Shores,Faerie Mastermind,Faeries,1
Darkslick Shores,Faerie Mastermind,Dimir Midrange,0.9475550109616536
Darkslick Shores,Faerie Mastermind,Demons,0.8947808320300904
Darkslick Shores,Faerie Mastermind,Cauldron Combo,0.5407968160325296
Faerie Mastermind,Restless Reef,Demons,1
Faerie Mastermind,Restless Reef,Faeries,0.776700617285028
Faerie Mastermind,Restless Reef,Dimir Midrange,0.7589852463229372
Faerie Mastermind,Sheoldred's Edict,Dimir Midrange,0.6687984017856079
Faerie Mastermind,Sheoldred's Edict,Demons,0.6460160066870647
Faerie Mastermind,Sheoldred's Edict,Faeries,0.6460160066870647
Faerie Mastermind,Gloomlake Verge,Demons,1
Faerie Mastermind,Gloomlake Verge,Faeries,1
Faerie Mastermind,Gloomlake Verge,Dimir Midrange,0.9475550109616536
Enduring Curiosity,Faerie Mastermind,Faeries,1
Enduring Curiosity,Faerie Mastermind,Dimir Midrange,0.8991568847840756
Enduring Curiosity,Faerie Mastermind,Azorius Control,0.7771829163039172
Enduring Curiosity,Faerie Mastermind,Convoke,0.6460160066870647
Faerie Mastermind,Mockingbird,Faeries,0.8176000093904802
Faerie Mastermind,Mockingbird,Convoke,0.7771829163039172
Faerie Mastermind,Mockingbird,Azorius Control,0.7771829163039172
Faerie Mastermind,Mockingbird,Dimir Midrange,0.5850614459795491
Faerie Mastermind,Floodpits Drowner,Faeries,1
Faerie Mastermind,Floodpits Drowner,Dimir Midrange,0.9390000215359088
Faerie Mastermind,Floodpits Drowner,Convoke,0.8947808320300904
Faerie Mastermind,Floodpits Drowner,Azorius Control,0.42319889706569536
Faerie Mastermind,Swamp,Faeries,1
Faerie Mastermind,Swamp,Demons,0.9724999713542369
Faerie Mastermind,Swamp,Dimir Midrange,0.9328199597156166
Faerie Mastermind,Swamp,Cauldron Combo,0.29203198744884235
Cut Down,Island,Dimir Midrange,0.9362161186600724
Cut Down,Island,Dimir Control,0.8436224634710988
Cut Down,Island,Dimir Tempo,0.7771829163039172
Cut Down,Island,Draws,0.7771829163039172
Cut Down,Island,Faeries,0.7770607207730813
Cut Down,Island,Self-Bounce,0.7313540049356493
Cut Down,Island,Sultai Midrange,0.619048734863934
Cut Down,Island,Floodcaller Combo,0.5543658066825486
Cut Down,Island,Cauldron Combo,0.5407968160325296
Cut Down,Island,Zur,0.42319889706569536
Cut Down,Darkslick Shores,Legends,1
Cut Down,Darkslick Shores,Dimir Tempo,1
Cut Down,Darkslick Shores,Draws,1
Cut Down,Darkslick Shores,Dimir Midrange,0.9403697985598075
Cut Down,Darkslick Shores,Sultai Control,0.8947808320300904
Cut Down,Darkslick Shores,Dimir Control,0.8413312207119805
Cut Down,Darkslick Shores,Cauldron Combo,0.7895616446162155
Cut Down,Darkslick Shores,Esper Tempo,0.7771829163039172
Cut Down,Darkslick Shores,Faeries,0.7770607207730813
Cut Down,Darkslick Shores,Self-Bounce,0.7463102231262115
Cut Down,Darkslick Shores,Sultai Midrange,0.7083425820357759
Cut Down,Darkslick Shores,Zur,0.671963725649382
Cut Down,Darkslick Shores,Demons,0.5407968160325296
Cut Down,Restless Reef,Sultai Control,1
Cut Down,Restless Reef,Dimir Control,0.8751400483621746
Cut Down,Restless Reef,Draws,0.7771829163039172
Cut Down,Restless Reef,Dimir Midrange,0.7531281050581761
Cut Down,Restless Reef,Faeries,0.6711408980914791
Cut Down,Restless Reef,Demons,0.6460160066870647
Cut Down,Restless Reef,Self-Bounce,0.5449539007419264
Cut Down,Restless Reef,Sultai Midrange,0.5407968160325296
Cut Down,Sheoldred's Edict,Sultai Control,1
Cut Down,Sheoldred's Edict,Dimir Control,0.7029970186723428
Cut Down,Sheoldred's Edict,Golgari Midrange,0.6434888271916867
Cut Down,Sheoldred's Edict,Self-Bounce,0.6024180689160683
Cut Down,Sheoldred's Edict,Mono-Black Midrange,0.6020684987425675
Cut Down,Sheoldred's Edict,Dimir Midrange,0.5771607622364274
Cut Down,Sheoldred's Edict,Faeries,0.3532435394630876
Cut Down,Sheoldred's Edict,Demons,0.29203198744884235
Cut Down,Gloomlake Verge,Dimir Tempo,1
Cut Down,Gloomlake Verge,Draws,1
Cut Down,Gloomlake Verge,Sultai Control,1
Cut Down,Gloomlake Verge,Dimir Midrange,0.9403697985598075
Cut Down,Gloomlake Verge,Dimir Control,0.8751400483621746
Cut Down,Gloomlake Verge,Faeries,0.7770607207730813
Cut Down,Gloomlake Verge,Self-Bounce,0.7504993150328192
Cut Down,Gloomlake Verge,Demons,0.6460160066870647
Cut Down,Gloomlake Verge,Sultai Midrange,0.5407968160325296
Cut Down,Gloomlake Verge,Esper Tempo,0.42319889706569536
Cut Down,Enduring Curiosity,Dimir Midrange,0.8921683054220569
Cut Down,Enduring Curiosity,Faeries,0.7770607207730813
Cut Down,Enduring Curiosity,Self-Bounce,0.6118572846037817
Cut Down,Mockingbird,Dimir Midrange,0.6426078299017002
Cut Down,Mockingbird,Faeries,0.5442163193771616
Cut Down,Mockingbird,Self-Bounce,0.42319889706569536
Cut Down,Floodpits Drowner,Dimir Midrange,0.9346944460613356
Cut Down,Floodpits Drowner,Faeries,0.7770607207730813
Cut Down,Floodpits Drowner,Self-Bounce,0.7228873960446063
Cut Down,Swamp,Legends,1
Cut Down,Swamp,Dimir Tempo,1
Cut Down,Swamp,Draws,1
Cut Down,Swamp,Golgari Midrange,0.9880497171672814
Cut Down,Swamp,Sultai Control,0.9724999713542369
Cut Down,Swamp,Dimir Control,0.9389561989984135
Cut Down,Swamp,Dimir Midrange,0.9269695565768156
Cut Down,Swamp,Demons,0.8790852991703034
Cut Down,Swamp,Mono-Black Midrange,0.7935762401677552
Cut Down,Swamp,Token Control,0.7847765980198409
Cut Down,Swamp,Sacrifice,0.7771829163039172
Cut Down,Swamp,Faeries,0.7770607207730813
Cut Down,Swamp,Sultai Midrange,0.748759624873408
Cut Down,Swamp,Golgari Control,0.7399617126286139
Cut Down,Swamp,Self-Bounce,0.6979586540545527
Cut Down,Swamp,Floodcaller Combo,0.5543658066825486
Cut Down,Swamp,Domain,0.5543658066825486
Cut Down,Swamp,Zur,0.5543658066825486
Cut Down,Swamp,Cauldron Combo,0.5407968160325296
Cut Down,Swamp,Abzan Control,0.29203198744884235
Cut Down,Swamp,Abzan Midrange,0.29203198744884235
Darkslick Shores,Island,Faeries,1
Darkslick Shores,Island,Artifacts,0.9975523217520779
Darkslick Shores,Island,Dimir Midrange,0.9947622779328885
Darkslick Shores,Island,Dimir Control,0.9488416446220167
Darkslick Shores,Island,Self-Bounce,0.8836947260495105
Darkslick Shores,Island,Dimir Tempo,0.7771829163039172
Darkslick Shores,Island,Draws,0.7771829163039172
Darkslick Shores,Island,Esper Tempo,0.6460160066870647
Darkslick Shores,Island,Zur,0.5407968160325296
Darkslick Shores,Island,Cauldron Combo,0.5407968160325296
Darkslick Shores,Island,Esper Control,0.4847962507318584
Darkslick Shores,Island,Sultai Midrange,0.46506067607643536
Island,Restless Reef,Dimir Control,0.9488416446220167
Island,Restless Reef,Dimir Midrange,0.8085597680594896
Island,Restless Reef,Faeries,0.776700617285028
Island,Restless Reef,Self-Bounce,0.6870864552035879
Island,Restless Reef,Draws,0.5543658066825486
Island,Restless Reef,Sultai Midrange,0.42319889706569536
Island,Sheoldred's Edict,Self-Bounce,0.7559534134644788
Island,Sheoldred's Edict,Dimir Midrange,0.656450168681609
Island,Sheoldred's Edict,Faeries,0.6460160066870647
Gloomlake Verge,Island,Faeries,1
Gloomlake Verge,Island,Artifacts,0.9975523217520779
Gloomlake Verge,Island,Dimir Midrange,0.9947622779328885
Gloomlake Verge,Island,Self-Bounce,0.9867386216976954
Gloomlake Verge,Island,Dimir Control,0.9488416446220167
Gloomlake Verge,Island,Dimir Tempo,0.7771829163039172
Gloomlake Verge,Island,Draws,0.7771829163039172
Gloomlake Verge,Island,Sultai Tempo,0.7682474108143824
Gloomlake Verge,Island,Simic Tempo,0.7399617126286139
Gloomlake Verge,Island,4c Tempo,0.5543658066825486
Gloomlake Verge,Island,Esper Tempo,0.5407968160325296
Gloomlake Verge,Island,Domain,0.42319889706569536
Gloomlake Verge,Island,Sultai Midrange,0.29203198744884235
Enduring Curiosity,Island,Faeries,1
Enduring Curiosity,Island,Azorius Control,0.9975523217520779
Enduring Curiosity,Island,Azorius Midrange,0.9887265152870136
Enduring Curiosity,Island,Dimir Midrange,0.9454107918224749
Enduring Curiosity,Island,Convoke,0.9098072996304637
Enduring Curiosity,Island,Self-Bounce,0.8630959669606991
Island,Mockingbird,Convoke,0.9999957478657711
Island,Mockingbird,Azorius Control,0.9975523217520779
Island,Mockingbird,Merfolk,0.9827411098049946
Island,Mockingbird,Faeries,0.8176000093904802
Island,Mockingbird,Dimir Midrange,0.6986933153627596
Island,Mockingbird,Self-Bounce,0.5891159316480338
Island,Mockingbird,Poison,0.42319889706569536
Floodpits Drowner,Island,Faeries,1
Floodpits Drowner,Island,Azorius Midrange,0.9975523217520779
Floodpits Drowner,Island,Dimir Midrange,0.9872808747668814
Floodpits Drowner,Island,Self-Bounce,0.9833039284484042
Floodpits Drowner,Island,Merfolk,0.9827411098049946
Floodpits Drowner,Island,Convoke,0.9612729559030383
Floodpits Drowner,Island,Azorius Control,0.8371906560604608
Floodpits Drowner,Island,Floodcaller Combo,0.46506067607643536
Island,Swamp,Faeries,1
Island,Swamp,Artifacts,0.9887265152870136
Island,Swamp,Dimir Midrange,0.981223443301736
Island,Swamp,Self-Bounce,0.7828204125303985
Island,Swamp,Dimir Tempo,0.7771829163039172
Island,Swamp,Draws,0.7771829163039172
Island,Swamp,Dimir Control,0.7260245053932224
Island,Swamp,Esper Control,0.5543658066825486
Island,Swamp,Sultai Midrange,0.5054498301773228
Island,Swamp,Floodcaller Combo,0.4847962507318584
Island,Swamp,Sultai Tempo,0.42319889706569536
Island,Swamp,Domain,0.2960006601498156
Island,Swamp,Zur,0.29406017037984183
Island,Swamp,Cauldron Combo,0.29203198744884235
Darkslick Shores,Restless Reef,Dimir Control,0.9661911827357866
Darkslick Shores,Restless Reef,Demons,0.8947808320300904
Darkslick Shores,Restless Reef,Sultai Control,0.8947808320300904
Darkslick Shores,Restless Reef,Dimir Midrange,0.8135418917025051
Darkslick Shores,Restless Reef,Draws,0.7771829163039172
Darkslick Shores,Restless Reef,Faeries,0.776700617285028
Darkslick Shores,Restless Reef,Self-Bounce,0.7421871603735831
Darkslick Shores,Restless Reef,Sultai Midrange,0.42319889706569536
Darkslick Shores,Sheoldred's Edict,Sultai Control,0.8947808320300904
Darkslick Shores,Sheoldred's Edict,Dimir Control,0.7860322856184673
Darkslick Shores,Sheoldred's Edict,Self-Bounce,0.7076384222352329
Darkslick Shores,Sheoldred's Edict,Dimir Midrange,0.6717554198970486
Darkslick Shores,Sheoldred's Edict,Faeries,0.6460160066870647
Darkslick Shores,Sheoldred's Edict,Demons,0.5407968160325296
Darkslick Shores,Gloomlake Verge,Dimir Midrange,1
Darkslick Shores,Gloomlake Verge,Faeries,1
Darkslick Shores,Gloomlake Verge,Dimir Tempo,1
Darkslick Shores,Gloomlake Verge,Draws,1
Darkslick Shores,Gloomlake Verge,Artifacts,1
Darkslick Shores,Gloomlake Verge,Self-Bounce,0.9877240744963564
Darkslick Shores,Gloomlake Verge,Dimir Control,0.9661911827357866
Darkslick Shores,Gloomlake Verge,Demons,0.8947808320300904
Darkslick Shores,Gloomlake Verge,Sultai Control,0.8947808320300904
Darkslick Shores,Gloomlake Verge,Esper Tempo,0.7771829163039172
Darkslick Shores,Gloomlake Verge,Sultai Midrange,0.42319889706569536
Darkslick Shores,Enduring Curiosity,Faeries,1
Darkslick Shores,Enduring Curiosity,Dimir Midrange,0.9506485150471858
Darkslick Shores,Enduring Curiosity,Self-Bounce,0.8660744947089782
Darkslick Shores,Mockingbird,Faeries,0.8176000093904802
Darkslick Shores,Mockingbird,Self-Bounce,0.7798402656714306
Darkslick Shores,Mockingbird,Dimir Midrange,0.6925501474741752
Darkslick Shores,Floodpits Drowner,Faeries,1
Darkslick Shores,Floodpits Drowner,Dimir Midrange,0.9918929596491364
Darkslick Shores,Floodpits Drowner,Self-Bounce,0.9809831640039116
Darkslick Shores,Swamp,Faeries,1
Darkslick Shores,Swamp,Legends,1
Darkslick Shores,Swamp,Dimir Tempo,1
Darkslick Shores,Swamp,Draws,1
Darkslick Shores,Swamp,Dimir Control,0.9972735762858482
Darkslick Shores,Swamp,Dimir Midrange,0.986690700394067
Darkslick Shores,Swamp,Demons,0.9519379029827645
Darkslick Shores,Swamp,Sultai Control,0.9519379029827645
Darkslick Shores,Swamp,Artifacts,0.8947808320300904
Darkslick Shores,Swamp,Self-Bounce,0.7559295191186753
Darkslick Shores,Swamp,Zur,0.671963725649382
Darkslick Shores,Swamp,Sultai Midrange,0.5947822870756011
Darkslick Shores,Swamp,Cauldron Combo,0.5407968160325296
Darkslick Shores,Swamp,Esper Control,0.4847962507318584
Restless Reef,Sheoldred's Edict,Sultai Control,1
Restless Reef,Sheoldred's Edict,Dimir Control,0.8371906560604608
Restless Reef,Sheoldred's Edict,Self-Bounce,0.671963725649382
Restless Reef,Sheoldred's Edict,Demons,0.6460160066870647
Restless Reef,Sheoldred's Edict,Dimir Midrange,0.5005600735384078
Gloomlake Verge,Restless Reef,Dimir Control,1
Gloomlake Verge,Restless Reef,Demons,1
Gloomlake Verge,Restless Reef,Sultai Control,1
Gloomlake Verge,Restless Reef,Dimir Midrange,0.8135418917025051
Gloomlake Verge,Restless Reef,Self-Bounce,0.7907477789083394
Gloomlake Verge,Restless Reef,Draws,0.7771829163039172
Gloomlake Verge,Restless Reef,Faeries,0.776700617285028
Enduring Curiosity,Restless Reef,Faeries,0.776700617285028
Enduring Curiosity,Restless Reef,Dimir Midrange,0.7646340043143959
