card1,card2,archetype,weight
Lotus Petal,Urza's Saga,Blue Artifacts,1
Lotus Petal,Urza's Saga,Depths,1
Lotus Petal,Urza's Saga,The EPIC Gamble,1
Lotus Petal,Urza's Saga,The EPIC Storm,1
Lotus Petal,Urza's Saga,Painter,0.9838598904966701
Lotus Petal,Urza's Saga,Red Stompy,0.9711749008703954
Lotus Petal,Urza's Saga,Initiative,0.9711749008703954
Lotus Petal,Urza's Saga,Cephalid Breakfast,0.8072675274936902
Lotus Petal,Urza's Saga,Nadu Midrange Combo,0.67578466173597
Manifold Key,Urza's Saga,Mystic Forge Combo,1
Manifold Key,Urza's Saga,Painter,1
Manifold Key,Urza's Saga,Coveted Jewel Combo,0.9822331539360906
Manifold Key,Urza's Saga,Blue Artifacts,0.8072675274936902
Mox Opal,Mystic Forge,Mystic Forge Combo,0.6338095347412672
Mox Opal,Urza's Tower,Mystic Forge Combo,0.8119498630139683
Mox Opal,Urza's Tower,Painter,0.8072675274936902
Mox Opal,Urza's Tower,Coveted Jewel Combo,0.8072675274936902
Lotus Petal,Mox Opal,Beseech Storm,1
Lotus Petal,Mox Opal,The EPIC Storm,1
Lotus Petal,Mox Opal,Simulacrum Affinity,1
Lotus Petal,Mox Opal,The EPIC Gamble,1
Lotus Petal,Mox Opal,8-Cast,1
Lotus Petal,Mox Opal,Riddlesmith Combo,1
Lotus Petal,Mox Opal,Blue Artifacts,1
Lotus Petal,Mox Opal,Mystic Forge Combo,0.8081847502695649
Lotus Petal,Mox Opal,Coveted Jewel Combo,0.8072675274936902
Lotus Petal,Mox Opal,Painter,0.5895052136334762
Manifold Key,Mox Opal,Mystic Forge Combo,0.8119498630139683
Manifold Key,Mox Opal,Painter,0.8072675274936902
Manifold Key,Mox Opal,Blue Artifacts,0.67578466173597
Manifold Key,Mox Opal,Coveted Jewel Combo,0.6037880791216701
Mystic Forge,Urza's Tower,Mystic Forge Combo,1
Lotus Petal,Mystic Forge,Mystic Forge Combo,1
Manifold Key,Mystic Forge,Mystic Forge Combo,1
Lotus Petal,Urza's Tower,Mystic Forge Combo,1
Lotus Petal,Urza's Tower,Painter,1
Manifold Key,Urza's Tower,Mystic Forge Combo,1
Manifold Key,Urza's Tower,Painter,1
Manifold Key,Urza's Tower,Coveted Jewel Combo,1
Lotus Petal,Manifold Key,Mystic Forge Combo,1
Lotus Petal,Manifold Key,Painter,1
Lotus Petal,Manifold Key,Coveted Jewel Combo,0.8072675274936902
Lotus Petal,Manifold Key,Blue Artifacts,0.8072675274936902
Brainstorm,Flooded Strand,Beanstalk Control (Yorion),1
Brainstorm,Flooded Strand,Delver,1
Brainstorm,Flooded Strand,Cephalid Breakfast,1
Brainstorm,Flooded Strand,Stiflenought,1
Brainstorm,Flooded Strand,Jeskai Control,1
Brainstorm,Flooded Strand,Bant Control,1
Brainstorm,Flooded Strand,Standstill,1
Brainstorm,Flooded Strand,Beanstalk Control (Non-Yorion),1
Brainstorm,Flooded Strand,High Tide,1
Brainstorm,Flooded Strand,Vial,1
Brainstorm,Flooded Strand,Stoneblade,1
Brainstorm,Flooded Strand,Esper Control,1
Brainstorm,Flooded Strand,4c Control,1
Brainstorm,Flooded Strand,Esper Tempo,1
Brainstorm,Flooded Strand,Death's Shadow,1
Brainstorm,Flooded Strand,Beseech Storm,1
Brainstorm,Flooded Strand,Blue Oracle Combo,1
Brainstorm,Flooded Strand,Ocelot Pride Tempo,1
Brainstorm,Flooded Strand,4C Control,1
Brainstorm,Flooded Strand,Grixis Tempo,0.9773444368765747
Brainstorm,Flooded Strand,Coveted Jewel Combo,0.9711749008703954
Brainstorm,Flooded Strand,Mono-Blue Tempo,0.9711749008703954
Brainstorm,Flooded Strand,Jeskai Tempo,0.9711749008703954
Brainstorm,Flooded Strand,Doomsday,0.9352059185671766
Brainstorm,Flooded Strand,Omni-Tell,0.9339398739907554
Brainstorm,Flooded Strand,Reanimator,0.8796615459154061
Brainstorm,Flooded Strand,Sneak and Show,0.8774245180941469
Brainstorm,Flooded Strand,Nadu Combo,0.8592088954704369
Brainstorm,Flooded Strand,Nadu Midrange Combo,0.852117849854633
Brainstorm,Flooded Strand,Dimir Tempo,0.846361754940745
Brainstorm,Flooded Strand,Worldgorger Dragon Combo,0.8072675274936902
Brainstorm,Flooded Strand,Ninjas,0.8072675274936902
Daze,Flooded Strand,Delver,1
Daze,Flooded Strand,Stiflenought,1
Daze,Flooded Strand,Beanstalk Control (Yorion),1
Daze,Flooded Strand,Esper Tempo,1
Daze,Flooded Strand,Death's Shadow,1
Daze,Flooded Strand,Stoneblade,1
Daze,Flooded Strand,Ocelot Pride Tempo,1
Daze,Flooded Strand,Esper Control,1
Daze,Flooded Strand,Bant Control,1
Daze,Flooded Strand,Cephalid Breakfast,0.988624306521039
Daze,Flooded Strand,Grixis Tempo,0.9773444368765747
Daze,Flooded Strand,Mono-Blue Tempo,0.9711749008703954
Daze,Flooded Strand,Beanstalk Control (Non-Yorion),0.9711749008703954
Daze,Flooded Strand,Jeskai Tempo,0.9711749008703954
Daze,Flooded Strand,Dimir Tempo,0.832575096737616
Daze,Flooded Strand,Doomsday,0.7852061775414534
Daze,Flooded Strand,Reanimator,0.7793110080105523
Daze,Flooded Strand,Coveted Jewel Combo,0.6927405969128703
Daze,Flooded Strand,Sneak and Show,0.6792735846819403
Daze,Flooded Strand,Worldgorger Dragon Combo,0.67578466173597
Daze,Flooded Strand,Ninjas,0.67578466173597
Flooded Strand,Island,Stiflenought,1
Flooded Strand,Island,Jeskai Control,1
Flooded Strand,Island,Mono-Blue Tempo,1
Flooded Strand,Island,High Tide,1
Flooded Strand,Island,Stoneblade,1
Flooded Strand,Island,Omni-Tell,1
Flooded Strand,Island,Blue Oracle Combo,1
Flooded Strand,Island,Coveted Jewel Combo,0.9711749008703954
Flooded Strand,Island,Standstill,0.9711749008703954
Flooded Strand,Island,4c Control,0.9711749008703954
Flooded Strand,Island,Beanstalk Control (Non-Yorion),0.8522667342466944
Flooded Strand,Island,Esper Control,0.8439218772019278
Flooded Strand,Island,Cephalid Breakfast,0.8072675274936902
Flooded Strand,Island,Beseech Storm,0.8072675274936902
Flooded Strand,Island,Ocelot Pride Tempo,0.8072675274936902
Flooded Strand,Island,Bant Control,0.8072675274936902
Flooded Strand,Island,Esper Tempo,0.7892910053168994
Flooded Strand,Island,Vial,0.7585756508504932
Flooded Strand,Island,Beanstalk Control (Yorion),0.7583204108834178
Flooded Strand,Island,Ninjas,0.7433380550962837
Flooded Strand,Island,Delver,0.6009670763123636
Flooded Strand,Island,Sneak and Show,0.6007406930956867
Flooded Strand,Island,Grixis Tempo,0.528833223536164
Flooded Strand,Island,Doomsday,0.501431766638272
Flooded Strand,Island,Nadu Combo,0.4307164223232885
Flooded Strand,Island,Reanimator,0.4268002041004795
Flooded Strand,Island,Nadu Midrange Combo,0.41656565261716705
Flooded Strand,Island,Dimir Tempo,0.39880875939268734
Flooded Strand,Island,Worldgorger Dragon Combo,0.36492585015945816
Flooded Strand,Underground Sea,Vial,1
Flooded Strand,Underground Sea,Stoneblade,0.9711749008703954
Flooded Strand,Underground Sea,Beseech Storm,0.9711749008703954
Flooded Strand,Underground Sea,Esper Tempo,0.9532025154476442
Flooded Strand,Underground Sea,Esper Control,0.9324753413068201
Flooded Strand,Underground Sea,Delver,0.9262807375423183
Flooded Strand,Underground Sea,Omni-Tell,0.8842714631900632
Flooded Strand,Underground Sea,Doomsday,0.8814468265403623
Flooded Strand,Underground Sea,Reanimator,0.8671660825425135
Flooded Strand,Underground Sea,Dimir Tempo,0.8445496790120103
Flooded Strand,Underground Sea,Death's Shadow,0.8396920351126752
Flooded Strand,Underground Sea,Beanstalk Control (Yorion),0.8311081763571376
Flooded Strand,Underground Sea,Worldgorger Dragon Combo,0.8072675274936902
Flooded Strand,Underground Sea,Cephalid Breakfast,0.8072675274936902
Flooded Strand,Underground Sea,Beanstalk Control (Non-Yorion),0.8040181843608065
Flooded Strand,Underground Sea,Grixis Tempo,0.7474341725117247
Flooded Strand,Underground Sea,Ninjas,0.528833223536164
Fatal Push,Flooded Strand,Delver,0.9262807375423183
Fatal Push,Flooded Strand,Death's Shadow,0.8396920351126752
Fatal Push,Flooded Strand,Dimir Tempo,0.8360099747936572
Fatal Push,Flooded Strand,Reanimator,0.5669745712471369
Fatal Push,Flooded Strand,Doomsday,0.5335869083004016
Fatal Push,Flooded Strand,Worldgorger Dragon Combo,0.528833223536164
Fatal Push,Flooded Strand,Ninjas,0.4414163670152236
Flooded Strand,Verdant Catacombs,Reanimator,0.528833223536164
Flooded Strand,Verdant Catacombs,Doomsday,0.3970236037874063
Flooded Strand,Verdant Catacombs,Dimir Tempo,0.377312098944425
Flooded Strand,Swamp,Esper Control,0.8072675274936902
Flooded Strand,Swamp,Beseech Storm,0.8072675274936902
Flooded Strand,Swamp,Esper Tempo,0.7757024541686742
Flooded Strand,Swamp,Stoneblade,0.7677528345691488
Flooded Strand,Swamp,Vial,0.7585756508504932
Flooded Strand,Swamp,Ninjas,0.6037880791216701
Flooded Strand,Swamp,Death and Taxes (Yorion),0.5353289173621846
Flooded Strand,Swamp,Death and Taxes (Yorion) - Black/White,0.4924437744166958
Flooded Strand,Swamp,Delver,0.4828526351733801
Flooded Strand,Swamp,Reanimator,0.4282340810723146
Flooded Strand,Swamp,Doomsday,0.4282084073424398
Flooded Strand,Swamp,Dimir Tempo,0.3914754963002443
Flooded Strand,Swamp,Worldgorger Dragon Combo,0.36492585015945816
Flooded Strand,Ponder,Beanstalk Control (Yorion),1
Flooded Strand,Ponder,Delver,1
Flooded Strand,Ponder,Cephalid Breakfast,1
Flooded Strand,Ponder,Stiflenought,1
Flooded Strand,Ponder,Jeskai Control,1
Flooded Strand,Ponder,Bant Control,1
Flooded Strand,Ponder,Beanstalk Control (Non-Yorion),1
Flooded Strand,Ponder,High Tide,1
Flooded Strand,Ponder,Stoneblade,1
Flooded Strand,Ponder,Esper Control,1
Flooded Strand,Ponder,4c Control,1
Flooded Strand,Ponder,Esper Tempo,1
Flooded Strand,Ponder,Death's Shadow,1
Flooded Strand,Ponder,Beseech Storm,1
Flooded Strand,Ponder,Blue Oracle Combo,1
Flooded Strand,Ponder,Ocelot Pride Tempo,1
Flooded Strand,Ponder,4C Control,1
Flooded Strand,Ponder,Standstill,1
Flooded Strand,Ponder,Grixis Tempo,0.9773444368765747
Flooded Strand,Ponder,Mono-Blue Tempo,0.9711749008703954
Flooded Strand,Ponder,Jeskai Tempo,0.9711749008703954
Flooded Strand,Ponder,Omni-Tell,0.9339398739907554
Flooded Strand,Ponder,Doomsday,0.9257571444136072
Flooded Strand,Ponder,Reanimator,0.87826594770274
Flooded Strand,Ponder,Sneak and Show,0.869771329650089
Flooded Strand,Ponder,Dimir Tempo,0.846361754940745
Flooded Strand,Ponder,Nadu Midrange Combo,0.8361988006261533
Flooded Strand,Ponder,Nadu Combo,0.8177876090447429
Flooded Strand,Ponder,Ninjas,0.8072675274936902
Flooded Strand,Ponder,Worldgorger Dragon Combo,0.67578466173597
Archon of Cruelty,Flooded Strand,Omni-Tell,0.4414163670152236
Archon of Cruelty,Flooded Strand,Reanimator,0.4371477915366301
Archon of Cruelty,Flooded Strand,Sneak and Show,0.4214891981629052
Flooded Strand,Wasteland,Beanstalk Control (Yorion),1
Flooded Strand,Wasteland,Delver,1
Flooded Strand,Wasteland,Stiflenought,1
Flooded Strand,Wasteland,Standstill,1
Flooded Strand,Wasteland,Vial,1
Flooded Strand,Wasteland,Beanstalk Control (Non-Yorion),1
Flooded Strand,Wasteland,Esper Tempo,1
Flooded Strand,Wasteland,Stoneblade,1
Flooded Strand,Wasteland,Death's Shadow,1
Flooded Strand,Wasteland,Ocelot Pride Tempo,1
Flooded Strand,Wasteland,Esper Control,1
Flooded Strand,Wasteland,Grixis Tempo,0.9773444368765747
Flooded Strand,Wasteland,Mono-Blue Tempo,0.9711749008703954
Flooded Strand,Wasteland,Jeskai Tempo,0.9711749008703954
Flooded Strand,Wasteland,Death and Taxes (Yorion),0.9445941099626174
Flooded Strand,Wasteland,Death and Taxes (Yorion) - Black/White,0.9185683158483992
Flooded Strand,Wasteland,Dimir Tempo,0.8428471543930837
Flooded Strand,Wasteland,Ocelot Pride Midrange,0.8072675274936902
Flooded Strand,Wasteland,Reanimator,0.7426940735647077
Flooded Strand,Force of Will,Beanstalk Control (Yorion),1
Flooded Strand,Force of Will,Delver,1
Flooded Strand,Force of Will,Cephalid Breakfast,1
Flooded Strand,Force of Will,Stiflenought,1
Flooded Strand,Force of Will,Jeskai Control,1
Flooded Strand,Force of Will,Bant Control,1
Flooded Strand,Force of Will,Standstill,1
Flooded Strand,Force of Will,Beanstalk Control (Non-Yorion),1
Flooded Strand,Force of Will,High Tide,1
Flooded Strand,Force of Will,Vial,1
Flooded Strand,Force of Will,Stoneblade,1
Flooded Strand,Force of Will,Esper Control,1
Flooded Strand,Force of Will,4c Control,1
Flooded Strand,Force of Will,Esper Tempo,1
Flooded Strand,Force of Will,Death's Shadow,1
Flooded Strand,Force of Will,Blue Oracle Combo,1
Flooded Strand,Force of Will,Ocelot Pride Tempo,1
Flooded Strand,Force of Will,4C Control,1
Flooded Strand,Force of Will,Grixis Tempo,0.9773444368765747
Flooded Strand,Force of Will,Coveted Jewel Combo,0.9711749008703954
Flooded Strand,Force of Will,Mono-Blue Tempo,0.9711749008703954
Flooded Strand,Force of Will,Jeskai Tempo,0.9711749008703954
Flooded Strand,Force of Will,Doomsday,0.9348034099712283
Flooded Strand,Force of Will,Omni-Tell,0.9339398739907554
Flooded Strand,Force of Will,Reanimator,0.8796615459154061
Flooded Strand,Force of Will,Sneak and Show,0.8774245180941469
Flooded Strand,Force of Will,Nadu Combo,0.8592088954704369
Flooded Strand,Force of Will,Nadu Midrange Combo,0.852117849854633
Flooded Strand,Force of Will,Dimir Tempo,0.846361754940745
Flooded Strand,Force of Will,Worldgorger Dragon Combo,0.8072675274936902
Flooded Strand,Force of Will,Ninjas,0.8072675274936902
Flooded Strand,Undercity Sewers,Beseech Storm,0.8072675274936902
Flooded Strand,Undercity Sewers,Esper Control,0.8072675274936902
Flooded Strand,Undercity Sewers,Stoneblade,0.8072675274936902
Flooded Strand,Undercity Sewers,Esper Tempo,0.7892910053168994
Flooded Strand,Undercity Sewers,Beanstalk Control (Yorion),0.7568090442497961
Flooded Strand,Undercity Sewers,Coveted Jewel Combo,0.528833223536164
Flooded Strand,Undercity Sewers,Grixis Tempo,0.528833223536164
Flooded Strand,Undercity Sewers,Doomsday,0.4912240674594598
Flooded Strand,Undercity Sewers,Reanimator,0.4835097936795184
Flooded Strand,Undercity Sewers,Delver,0.4828526351733801
Flooded Strand,Undercity Sewers,Omni-Tell,0.4414163670152236
Flooded Strand,Undercity Sewers,Dimir Tempo,0.40601261300482916
Flooded Strand,Undercity Sewers,Worldgorger Dragon Combo,0.36492585015945816
Flooded Strand,Undercity Sewers,Ninjas,0.36492585015945816
Flooded Strand,Reanimate,Esper Tempo,0.98664347331248
Flooded Strand,Reanimate,Reanimator,0.8796615459154061
Flooded Strand,Reanimate,Delver,0.8072675274936902
Flooded Strand,Reanimate,Grixis Tempo,0.528833223536164
Flooded Strand,Reanimate,Dimir Tempo,0.5158181645047806
Flooded Strand,Reanimate,Doomsday,0.36492585015945816
Flooded Strand,Polluted Delta,Vial,1
Flooded Strand,Polluted Delta,Esper Control,1
Flooded Strand,Polluted Delta,Esper Tempo,1
Flooded Strand,Polluted Delta,Stoneblade,1
Flooded Strand,Polluted Delta,Beseech Storm,1
Flooded Strand,Polluted Delta,Blue Oracle Combo,1
Flooded Strand,Polluted Delta,Beanstalk Control (Yorion),1
Flooded Strand,Polluted Delta,Death's Shadow,0.98664347331248
Flooded Strand,Polluted Delta,Stiflenought,0.8839185048816552
Flooded Strand,Polluted Delta,Doomsday,0.8797237738123402
Flooded Strand,Polluted Delta,Reanimator,0.8777904879205181
Flooded Strand,Polluted Delta,Dimir Tempo,0.846361754940745
Flooded Strand,Polluted Delta,High Tide,0.8396920351126752
Flooded Strand,Polluted Delta,Delver,0.8124714744183119
Flooded Strand,Polluted Delta,Worldgorger Dragon Combo,0.8072675274936902
Flooded Strand,Polluted Delta,Ninjas,0.8072675274936902
Flooded Strand,Polluted Delta,Grixis Tempo,0.7173293463616708
Flooded Strand,Polluted Delta,Coveted Jewel Combo,0.6927405969128703
Flooded Strand,Polluted Delta,Mono-Blue Tempo,0.6927405969128703
Flooded Strand,Polluted Delta,Beanstalk Control (Non-Yorion),0.6927405969128703
Flooded Strand,Polluted Delta,Jeskai Tempo,0.6927405969128703
Flooded Strand,Polluted Delta,Omni-Tell,0.6522493483574525
Flooded Strand,Polluted Delta,Sneak and Show,0.40962207926329985
Flooded Strand,Troll of Khazad-dûm,Esper Tempo,1
Flooded Strand,Troll of Khazad-dûm,Reanimator,0.8695307245993411
Flooded Strand,Troll of Khazad-dûm,Delver,0.8072675274936902
Flooded Strand,Troll of Khazad-dûm,Dimir Tempo,0.67578466173597
Flooded Strand,Troll of Khazad-dûm,Worldgorger Dragon Combo,0.528833223536164
Flooded Strand,Thoughtseize,Esper Control,1
Flooded Strand,Thoughtseize,Esper Tempo,1
Flooded Strand,Thoughtseize,Death's Shadow,1
Flooded Strand,Thoughtseize,Beseech Storm,1
Flooded Strand,Thoughtseize,Beanstalk Control (Yorion),1
Flooded Strand,Thoughtseize,Stoneblade,0.9688706658742843
Flooded Strand,Thoughtseize,Death and Taxes (Yorion),0.9445941099626174
Flooded Strand,Thoughtseize,Death and Taxes (Yorion) - Black/White,0.9185683158483992
Flooded Strand,Thoughtseize,Doomsday,0.8295351654353393
Flooded Strand,Thoughtseize,Reanimator,0.758979680132234
Flooded Strand,Thoughtseize,Delver,0.7228321348358612
Flooded Strand,Thoughtseize,Dimir Tempo,0.6823201884987079
Flooded Strand,Thoughtseize,Ninjas,0.528833223536164
Flooded Strand,Thoughtseize,Omni-Tell,0.528833223536164
Flooded Strand,Thoughtseize,Worldgorger Dragon Combo,0.36492585015945816
"Atraxa, Grand Unifier",Flooded Strand,Sneak and Show,0.8621769751028878
"Atraxa, Grand Unifier",Flooded Strand,Omni-Tell,0.5663470287259513
"Atraxa, Grand Unifier",Flooded Strand,Reanimator,0.4371477915366301
"Atraxa, Grand Unifier",Flooded Strand,Worldgorger Dragon Combo,0.36492585015945816
Animate Dead,Flooded Strand,Worldgorger Dragon Combo,0.8072675274936902
Animate Dead,Flooded Strand,Reanimator,0.7677312820148253
Flooded Strand,Scalding Tarn,Jeskai Control,1
Flooded Strand,Scalding Tarn,Ocelot Pride Tempo,1
Flooded Strand,Scalding Tarn,Standstill,0.9711749008703954
Flooded Strand,Scalding Tarn,Beanstalk Control (Yorion),0.96651952807053
Flooded Strand,Scalding Tarn,Stoneblade,0.8695824022343486
Flooded Strand,Scalding Tarn,Sneak and Show,0.8670223228213794
Flooded Strand,Scalding Tarn,Death's Shadow,0.8396920351126752
Flooded Strand,Scalding Tarn,Stiflenought,0.8069673466136631
Flooded Strand,Scalding Tarn,Delver,0.7684152540291094
Flooded Strand,Scalding Tarn,4C Control,0.7585756508504932
Flooded Strand,Scalding Tarn,High Tide,0.728504732738629
Flooded Strand,Scalding Tarn,Grixis Tempo,0.6991664959219056
Flooded Strand,Scalding Tarn,Coveted Jewel Combo,0.6927405969128703
Flooded Strand,Scalding Tarn,Mono-Blue Tempo,0.6927405969128703
Flooded Strand,Scalding Tarn,Beanstalk Control (Non-Yorion),0.6927405969128703
Flooded Strand,Scalding Tarn,Doomsday,0.5601953834475232
Flooded Strand,Scalding Tarn,Jeskai Tempo,0.528833223536164
Flooded Strand,Scalding Tarn,Omni-Tell,0.47617325719295117
Flooded Strand,Scalding Tarn,Reanimator,0.43971531723015206
Flooded Strand,Scalding Tarn,Dimir Tempo,0.36492585015945816
Flooded Strand,Scalding Tarn,Worldgorger Dragon Combo,0.36492585015945816
Brazen Borrower,Flooded Strand,Mono-Blue Tempo,0.8396920351126752
Brazen Borrower,Flooded Strand,Death's Shadow,0.8396920351126752
Brazen Borrower,Flooded Strand,Stiflenought,0.8072675274936902
Brazen Borrower,Flooded Strand,Esper Control,0.8072675274936902
Brazen Borrower,Flooded Strand,Esper Tempo,0.8072675274936902
Brazen Borrower,Flooded Strand,Beanstalk Control (Yorion),0.7585756508504932
Brazen Borrower,Flooded Strand,Jeskai Control,0.67578466173597
Brazen Borrower,Flooded Strand,Delver,0.6281075520890619
Brazen Borrower,Flooded Strand,Reanimator,0.6061468730618839
Brazen Borrower,Flooded Strand,Grixis Tempo,0.528833223536164
Brazen Borrower,Flooded Strand,Beanstalk Control (Non-Yorion),0.528833223536164
Brazen Borrower,Flooded Strand,Ninjas,0.528833223536164
Brazen Borrower,Flooded Strand,Dimir Tempo,0.44894598080659043
Entomb,Flooded Strand,Reanimator,0.8796615459154061
Entomb,Flooded Strand,Worldgorger Dragon Combo,0.8072675274936902
Flooded Strand,Psychic Frog,Delver,0.9711749008703954
Flooded Strand,Psychic Frog,Reanimator,0.8634672980143993
Flooded Strand,Psychic Frog,Dimir Tempo,0.8242282338839316
Flooded Strand,Psychic Frog,Worldgorger Dragon Combo,0.8072675274936902
Brainstorm,Daze,Reanimator,1
Brainstorm,Daze,Doomsday,1
Brainstorm,Daze,Dimir Tempo,1
Brainstorm,Daze,Delver,1
Brainstorm,Daze,Grixis Tempo,1
Brainstorm,Daze,Stiflenought,1
Brainstorm,Daze,Worldgorger Dragon Combo,1
Brainstorm,Daze,Mono-Blue Tempo,1
Brainstorm,Daze,Beanstalk Control (Non-Yorion),1
Brainstorm,Daze,Ninjas,1
Brainstorm,Daze,Beanstalk Control (Yorion),1
Brainstorm,Daze,Omni-Tell,1
Brainstorm,Daze,Jeskai Tempo,1
Brainstorm,Daze,Esper Tempo,1
Brainstorm,Daze,Death's Shadow,1
Brainstorm,Daze,Stoneblade,1
Brainstorm,Daze,Ocelot Pride Tempo,1
Brainstorm,Daze,Esper Control,1
Brainstorm,Daze,Bant Control,1
Brainstorm,Daze,Infect,1
Brainstorm,Daze,Cephalid Breakfast,0.988624306521039
Brainstorm,Daze,Coveted Jewel Combo,0.9711749008703954
Brainstorm,Daze,Sneak and Show,0.9475754288231107
Brainstorm,Island,Omni-Tell,1
Brainstorm,Island,Painter,1
Brainstorm,Island,Coveted Jewel Combo,1
Brainstorm,Island,Stiflenought,1
Brainstorm,Island,Jeskai Control,1
Brainstorm,Island,Mono-Blue Tempo,1
Brainstorm,Island,Ninjas,1
Brainstorm,Island,High Tide,1
Brainstorm,Island,Stoneblade,1
Brainstorm,Island,Blue Oracle Combo,1
Brainstorm,Island,Standstill,0.9711749008703954
Brainstorm,Island,Grixis Control,0.9711749008703954
Brainstorm,Island,4c Control,0.9711749008703954
Brainstorm,Island,Sneak and Show,0.9497874781035628
Brainstorm,Island,Beanstalk Control (Non-Yorion),0.8692324200599597
Brainstorm,Island,Esper Control,0.8439218772019278
Brainstorm,Island,Doomsday,0.8226304658053286
Brainstorm,Island,Dimir Tempo,0.820367893044958
